timestamp,electricity_demand_kw,production_volume,ambient_temperature,humidity,machine_load_pct,shift,is_weekend,price_per_kwh
2023-01-15 02:00:00,96.9,13.62,25.33,39.06,31.99,3,1,4.0
2023-01-15 03:00:00,61.92,14.27,24.51,48.43,38.79,3,1,4.0
2023-01-15 04:00:00,143.31,1.93,20.16,45.21,38.66,3,1,4.0
2023-01-15 05:00:00,101.28,18.36,24.06,35.66,38.29,3,1,4.0
2023-01-15 06:00:00,408.42,50.8,23.71,42.29,85.5,1,1,6.5
2023-01-15 07:00:00,394.98,61.63,24.22,46.4,83.82,1,1,6.5
2023-01-15 08:00:00,436.78,36.09,26.02,41.99,84.85,1,1,6.5
2023-01-15 09:00:00,451.02,52.59,20.51,43.37,74.15,1,1,6.5
2023-01-15 10:00:00,429.57,54.48,22.71,46.31,80.39,1,1,6.5
2023-01-15 11:00:00,425.2,50.91,24.49,45.31,81.96,1,1,6.5
2023-01-15 12:00:00,367.14,38.7,21.23,40.13,89.58,1,1,6.5
2023-01-15 13:00:00,418.85,38.23,25.81,45.2,80.83,1,1,6.5
2023-01-15 14:00:00,350.18,39.28,24.15,43.65,69.42,2,1,6.5
2023-01-15 15:00:00,363.98,39.22,24.87,53.71,75.68,2,1,6.5
2023-01-15 16:00:00,349.16,34.02,22.74,44.57,68.95,2,1,6.5
2023-01-15 17:00:00,386.2,48.83,24.82,45.76,72.59,2,1,6.5
2023-01-15 18:00:00,317.01,35.29,25.2,46.39,72.45,2,1,6.5
2023-01-15 19:00:00,315.79,23.35,23.95,43.48,67.64,2,1,6.5
2023-01-15 20:00:00,343.58,36.71,23.95,41.49,66.79,2,1,6.5
2023-01-15 21:00:00,365.94,42.34,24.01,47.39,69.84,2,1,6.5
2023-01-15 22:00:00,149.97,19.24,22.3,47.43,37.84,3,1,6.5
2023-01-15 23:00:00,63.12,19.17,23.38,55.5,32.51,3,1,6.5
2023-01-16 00:00:00,249.9,41.95,23.25,48.83,43.61,3,0,4.0
2023-01-16 01:00:00,270.95,21.08,24.05,48.91,42.85,3,0,4.0
2023-01-16 02:00:00,270.25,26.61,24.98,48.71,36.29,3,0,4.0
2023-01-16 03:00:00,261.26,42.36,21.89,41.67,35.8,3,0,4.0
2023-01-16 04:00:00,245.01,14.26,23.29,38.83,42.44,3,0,4.0
2023-01-16 05:00:00,175.44,29.57,25.7,40.1,48.76,3,0,4.0
2023-01-16 06:00:00,848.54,94.83,22.36,48.56,85.1,1,0,6.5
2023-01-16 07:00:00,812.44,94.71,22.24,52.22,86.0,1,0,6.5
2023-01-16 08:00:00,775.09,90.28,23.78,48.79,78.48,1,0,6.5
2023-01-16 09:00:00,789.04,90.48,24.74,44.28,82.08,1,0,6.5
2023-01-16 10:00:00,803.65,76.67,23.49,53.5,79.34,1,0,6.5
2023-01-16 11:00:00,811.83,95.99,25.47,42.9,76.37,1,0,6.5
2023-01-16 12:00:00,762.39,75.4,24.76,39.38,80.98,1,0,6.5
2023-01-16 13:00:00,772.36,75.88,24.74,46.38,75.66,1,0,6.5
2023-01-16 14:00:00,659.64,73.1,24.31,51.58,66.27,2,0,6.5
2023-01-16 15:00:00,644.52,66.06,26.97,40.9,67.77,2,0,6.5
2023-01-16 16:00:00,602.67,71.65,23.17,36.59,68.31,2,0,6.5
2023-01-16 17:00:00,627.35,73.45,20.47,45.31,69.85,2,0,6.5
2023-01-16 18:00:00,652.12,84.22,25.88,48.97,59.67,2,0,9.5
2023-01-16 19:00:00,606.16,73.47,22.79,30.29,65.34,2,0,9.5
2023-01-16 20:00:00,688.01,65.05,23.64,50.0,77.85,2,0,9.5
2023-01-16 21:00:00,679.48,75.41,25.44,38.28,69.96,2,0,9.5
2023-01-16 22:00:00,270.05,23.35,21.07,48.74,42.81,3,0,6.5
2023-01-16 23:00:00,249.41,37.31,21.6,35.13,42.08,3,0,6.5
2023-01-17 00:00:00,214.4,30.52,20.95,37.78,39.46,3,0,4.0
2023-01-17 01:00:00,224.31,33.2,22.16,48.24,35.59,3,0,4.0
2023-01-17 02:00:00,278.37,15.75,24.01,51.23,37.25,3,0,4.0
2023-01-17 03:00:00,225.45,11.99,24.14,45.11,49.79,3,0,4.0
2023-01-17 04:00:00,244.48,17.99,23.77,57.13,37.33,3,0,4.0
2023-01-17 05:00:00,238.05,43.97,21.23,40.04,48.61,3,0,4.0
2023-01-17 06:00:00,791.38,75.81,19.89,39.97,77.92,1,0,6.5
2023-01-17 07:00:00,792.14,90.86,23.43,43.64,78.4,1,0,6.5
2023-01-17 08:00:00,789.32,79.86,22.65,43.4,80.38,1,0,6.5
2023-01-17 09:00:00,784.0,83.08,24.04,46.57,79.12,1,0,6.5
2023-01-17 10:00:00,787.31,84.64,24.41,41.44,75.31,1,0,6.5
2023-01-17 11:00:00,790.07,98.15,23.56,47.99,79.93,1,0,6.5
2023-01-17 12:00:00,771.68,89.68,24.49,47.87,72.64,1,0,6.5
2023-01-17 13:00:00,760.27,88.08,23.7,53.22,81.82,1,0,6.5
2023-01-17 14:00:00,636.03,80.37,24.15,42.7,71.12,2,0,6.5
2023-01-17 15:00:00,623.41,64.93,22.3,46.84,73.64,2,0,6.5
2023-01-17 16:00:00,643.64,78.55,23.08,48.18,67.52,2,0,6.5
2023-01-17 17:00:00,618.62,77.21,23.65,45.11,73.69,2,0,6.5
2023-01-17 18:00:00,597.98,77.12,24.58,44.09,72.15,2,0,9.5
2023-01-17 19:00:00,681.66,68.76,22.76,34.83,70.64,2,0,9.5
2023-01-17 20:00:00,629.48,66.5,24.13,45.57,79.89,2,0,9.5
2023-01-17 21:00:00,589.7,63.04,22.95,48.13,72.35,2,0,9.5
2023-01-17 22:00:00,263.87,23.54,23.18,44.86,37.68,3,0,6.5
2023-01-17 23:00:00,232.99,22.66,24.6,41.24,47.68,3,0,6.5
2023-01-18 00:00:00,241.76,32.93,20.24,36.79,42.55,3,0,4.0
2023-01-18 01:00:00,246.39,28.17,21.29,47.46,48.89,3,0,4.0
2023-01-18 02:00:00,266.47,33.45,21.01,45.36,30.73,3,0,4.0
2023-01-18 03:00:00,248.82,33.9,19.73,52.14,38.5,3,0,4.0
2023-01-18 04:00:00,206.16,21.52,22.21,37.94,38.51,3,0,4.0
2023-01-18 05:00:00,211.27,21.28,24.35,42.84,30.56,3,0,4.0
2023-01-18 06:00:00,755.26,83.17,22.8,38.58,80.83,1,0,6.5
2023-01-18 07:00:00,778.74,78.8,23.53,50.32,78.14,1,0,6.5
2023-01-18 08:00:00,800.92,77.96,24.86,51.38,70.01,1,0,6.5
2023-01-18 09:00:00,772.21,98.57,25.22,54.8,76.17,1,0,6.5
2023-01-18 10:00:00,774.23,72.73,23.13,47.8,86.93,1,0,6.5
2023-01-18 11:00:00,774.76,101.18,25.26,49.14,84.54,1,0,6.5
2023-01-18 12:00:00,776.58,87.31,23.37,47.37,76.44,1,0,6.5
2023-01-18 13:00:00,808.22,92.89,21.97,48.06,76.3,1,0,6.5
2023-01-18 14:00:00,634.09,76.95,22.34,45.44,74.3,2,0,6.5
2023-01-18 15:00:00,669.06,74.94,21.01,48.28,60.17,2,0,6.5
2023-01-18 16:00:00,628.13,83.29,21.9,55.89,72.97,2,0,6.5
2023-01-18 17:00:00,642.21,61.34,22.69,46.28,60.84,2,0,6.5
2023-01-18 18:00:00,636.67,68.75,24.44,45.31,78.21,2,0,9.5
2023-01-18 19:00:00,653.63,63.18,25.81,46.18,73.29,2,0,9.5
2023-01-18 20:00:00,654.97,56.43,21.16,44.44,60.78,2,0,9.5
2023-01-18 21:00:00,642.34,64.71,23.82,46.42,68.1,2,0,9.5
2023-01-18 22:00:00,309.08,44.98,21.67,44.27,41.59,3,0,6.5
2023-01-18 23:00:00,279.95,28.61,23.94,50.91,30.07,3,0,6.5
2023-01-19 00:00:00,226.54,45.87,22.91,50.45,39.78,3,0,4.0
2023-01-19 01:00:00,273.85,46.69,20.36,56.06,42.41,3,0,4.0
2023-01-19 02:00:00,271.14,53.96,24.5,45.12,29.66,3,0,4.0
2023-01-19 03:00:00,208.03,45.24,22.2,46.68,43.73,3,0,4.0
2023-01-19 04:00:00,188.04,48.87,22.31,46.47,39.38,3,0,4.0
2023-01-19 05:00:00,246.32,32.6,21.51,46.23,44.58,3,0,4.0
2023-01-19 06:00:00,787.64,86.83,22.13,50.88,78.83,1,0,6.5
2023-01-19 07:00:00,728.99,87.36,23.75,37.11,74.71,1,0,6.5
2023-01-19 08:00:00,794.18,85.0,22.83,47.54,74.23,1,0,6.5
2023-01-19 09:00:00,792.16,86.2,23.6,55.21,78.44,1,0,6.5
2023-01-19 10:00:00,775.78,91.02,23.65,52.05,79.06,1,0,6.5
2023-01-19 11:00:00,830.99,81.27,25.09,51.48,85.32,1,0,6.5
2023-01-19 12:00:00,785.4,73.98,22.6,49.44,78.6,1,0,6.5
2023-01-19 13:00:00,781.13,87.91,20.89,42.25,72.2,1,0,6.5
2023-01-19 14:00:00,641.01,64.46,24.71,41.48,67.71,2,0,6.5
2023-01-19 15:00:00,606.93,65.29,22.61,41.52,62.38,2,0,6.5
2023-01-19 16:00:00,618.1,68.86,24.78,39.54,71.75,2,0,6.5
2023-01-19 17:00:00,570.55,67.02,23.68,49.97,72.9,2,0,6.5
2023-01-19 18:00:00,650.66,78.88,22.91,52.57,73.75,2,0,9.5
2023-01-19 19:00:00,663.9,68.67,23.63,47.41,68.49,2,0,9.5
2023-01-19 20:00:00,654.27,79.28,26.04,49.26,66.5,2,0,9.5
2023-01-19 21:00:00,653.46,71.65,26.23,46.7,67.45,2,0,9.5
2023-01-19 22:00:00,238.72,29.29,23.21,48.08,39.54,3,0,6.5
2023-01-19 23:00:00,278.48,31.27,23.35,34.65,37.45,3,0,6.5
2023-01-20 00:00:00,235.23,19.67,24.6,46.85,48.05,3,0,4.0
2023-01-20 01:00:00,261.26,32.7,21.72,43.15,38.17,3,0,4.0
2023-01-20 02:00:00,258.71,36.79,23.49,45.08,39.49,3,0,4.0
2023-01-20 03:00:00,204.4,37.93,22.95,46.41,36.24,3,0,4.0
2023-01-20 04:00:00,255.19,19.18,23.46,41.7,36.36,3,0,4.0
2023-01-20 05:00:00,210.9,17.85,21.74,39.9,33.63,3,0,4.0
2023-01-20 06:00:00,774.74,80.71,20.61,41.55,74.86,1,0,6.5
2023-01-20 07:00:00,784.26,96.08,19.88,38.04,89.36,1,0,6.5
2023-01-20 08:00:00,820.09,86.77,21.31,39.5,82.72,1,0,6.5
2023-01-20 09:00:00,770.88,78.8,22.3,40.19,78.31,1,0,6.5
2023-01-20 10:00:00,797.07,73.38,22.55,38.1,76.72,1,0,6.5
2023-01-20 11:00:00,755.15,79.53,25.9,47.92,86.18,1,0,6.5
2023-01-20 12:00:00,784.12,78.99,24.65,40.78,75.82,1,0,6.5
2023-01-20 13:00:00,776.84,92.48,21.55,35.96,71.48,1,0,6.5
2023-01-20 14:00:00,670.34,78.1,23.51,43.27,72.38,2,0,6.5
2023-01-20 15:00:00,620.06,61.6,22.38,39.71,65.37,2,0,6.5
2023-01-20 16:00:00,599.73,76.03,22.56,52.58,63.58,2,0,6.5
2023-01-20 17:00:00,628.03,75.21,23.27,45.94,64.54,2,0,6.5
2023-01-20 18:00:00,623.44,60.56,23.92,37.93,72.08,2,0,9.5
2023-01-20 19:00:00,644.95,69.33,22.48,48.12,69.48,2,0,9.5
2023-01-20 20:00:00,671.9,72.73,24.59,45.71,65.08,2,0,9.5
2023-01-20 21:00:00,630.51,71.31,21.28,44.09,72.35,2,0,9.5
2023-01-20 22:00:00,248.07,16.32,23.0,53.15,35.86,3,0,6.5
2023-01-20 23:00:00,247.79,31.05,26.89,40.4,31.82,3,0,6.5
2023-01-21 00:00:00,114.7,21.59,23.21,50.51,33.46,3,1,4.0
2023-01-21 01:00:00,77.89,29.14,25.02,43.28,40.11,3,1,4.0
2023-01-21 02:00:00,101.63,11.15,23.01,45.24,36.08,3,1,4.0
2023-01-21 03:00:00,125.83,12.14,23.74,41.58,40.53,3,1,4.0
2023-01-21 04:00:00,83.17,14.83,22.79,41.9,45.56,3,1,4.0
2023-01-21 05:00:00,97.87,18.83,22.62,43.15,36.85,3,1,4.0
2023-01-21 06:00:00,402.98,47.53,21.7,35.83,93.33,1,1,6.5
2023-01-21 07:00:00,367.61,51.58,23.52,47.07,81.38,1,1,6.5
2023-01-21 08:00:00,422.73,37.75,21.59,45.91,79.12,1,1,6.5
2023-01-21 09:00:00,390.44,49.92,23.87,37.84,73.33,1,1,6.5
2023-01-21 10:00:00,403.52,40.81,24.5,48.63,78.26,1,1,6.5
2023-01-21 11:00:00,420.04,45.6,23.42,52.62,78.76,1,1,6.5
2023-01-21 12:00:00,422.57,60.41,22.44,42.01,83.8,1,1,6.5
2023-01-21 13:00:00,374.98,35.56,23.55,41.41,77.02,1,1,6.5
2023-01-21 14:00:00,332.55,36.26,22.41,50.9,72.16,2,1,6.5
2023-01-21 15:00:00,346.81,28.3,24.27,47.35,70.21,2,1,6.5
2023-01-21 16:00:00,305.79,39.72,20.12,44.65,74.87,2,1,6.5
2023-01-21 17:00:00,342.07,46.89,22.37,49.41,75.27,2,1,6.5
2023-01-21 18:00:00,332.54,39.86,19.89,46.7,71.67,2,1,6.5
2023-01-21 19:00:00,334.57,37.57,20.63,52.47,73.82,2,1,6.5
2023-01-21 20:00:00,343.85,49.13,24.92,45.25,75.62,2,1,6.5
2023-01-21 21:00:00,300.19,41.14,24.21,47.46,72.69,2,1,6.5
2023-01-21 22:00:00,78.7,23.06,21.79,50.82,41.39,3,1,6.5
2023-01-21 23:00:00,131.4,22.22,20.62,33.09,42.05,3,1,6.5
2023-01-22 00:00:00,92.93,0.0,18.31,51.06,48.06,3,1,4.0
2023-01-22 01:00:00,64.45,15.89,21.94,42.86,40.56,3,1,4.0
2023-01-22 02:00:00,105.11,7.88,26.38,47.89,43.64,3,1,4.0
2023-01-22 03:00:00,98.21,9.87,23.41,53.71,36.62,3,1,4.0
2023-01-22 04:00:00,107.06,28.3,21.91,43.86,47.5,3,1,4.0
2023-01-22 05:00:00,91.32,13.5,23.45,43.11,42.25,3,1,4.0
2023-01-22 06:00:00,446.9,61.89,20.41,45.11,78.27,1,1,6.5
2023-01-22 07:00:00,381.07,35.49,22.31,38.13,79.65,1,1,6.5
2023-01-22 08:00:00,354.94,38.08,22.9,56.38,78.91,1,1,6.5
2023-01-22 09:00:00,366.78,52.85,22.63,45.18,80.02,1,1,6.5
2023-01-22 10:00:00,385.04,44.02,23.94,53.62,81.05,1,1,6.5
2023-01-22 11:00:00,415.34,49.21,23.27,43.72,79.02,1,1,6.5
2023-01-22 12:00:00,398.3,45.85,23.76,45.56,72.06,1,1,6.5
2023-01-22 13:00:00,412.09,45.61,21.72,50.11,88.87,1,1,6.5
2023-01-22 14:00:00,304.14,36.07,24.1,39.88,71.33,2,1,6.5
2023-01-22 15:00:00,332.36,39.94,25.2,44.88,71.36,2,1,6.5
2023-01-22 16:00:00,281.28,43.63,21.3,49.92,69.76,2,1,6.5
2023-01-22 17:00:00,324.84,51.42,21.42,44.32,74.54,2,1,6.5
2023-01-22 18:00:00,335.77,36.88,24.76,42.97,70.24,2,1,6.5
2023-01-22 19:00:00,297.75,35.35,22.47,50.96,68.45,2,1,6.5
2023-01-22 20:00:00,362.83,34.32,24.86,52.39,68.76,2,1,6.5
2023-01-22 21:00:00,273.91,50.26,22.09,53.19,76.26,2,1,6.5
2023-01-22 22:00:00,118.32,22.02,24.94,42.01,41.01,3,1,6.5
2023-01-22 23:00:00,121.67,1.31,22.95,42.49,39.82,3,1,6.5
2023-01-23 00:00:00,212.4,14.46,23.03,43.09,37.82,3,0,4.0
2023-01-23 01:00:00,241.95,23.36,24.99,49.04,38.4,3,0,4.0
2023-01-23 02:00:00,212.55,31.84,22.1,39.47,45.4,3,0,4.0
2023-01-23 03:00:00,241.35,29.73,21.23,39.75,35.42,3,0,4.0
2023-01-23 04:00:00,228.45,34.12,21.97,41.88,43.35,3,0,4.0
2023-01-23 05:00:00,234.03,28.6,23.32,40.76,43.53,3,0,4.0
2023-01-23 06:00:00,769.38,96.18,20.29,49.87,81.08,1,0,6.5
2023-01-23 07:00:00,769.51,91.18,23.59,49.53,79.05,1,0,6.5
2023-01-23 08:00:00,764.66,85.62,21.83,43.04,72.59,1,0,6.5
2023-01-23 09:00:00,800.06,94.16,24.36,44.48,83.32,1,0,6.5
2023-01-23 10:00:00,825.7,71.81,19.05,32.75,72.02,1,0,6.5
2023-01-23 11:00:00,840.93,84.32,21.46,43.16,80.83,1,0,6.5
2023-01-23 12:00:00,807.39,86.1,20.11,51.67,80.26,1,0,6.5
2023-01-23 13:00:00,783.88,89.82,21.4,42.89,83.84,1,0,6.5
2023-01-23 14:00:00,658.95,56.28,23.01,39.99,65.52,2,0,6.5
2023-01-23 15:00:00,642.82,67.92,22.37,52.33,65.27,2,0,6.5
2023-01-23 16:00:00,625.47,73.2,22.26,39.88,72.67,2,0,6.5
2023-01-23 17:00:00,683.38,73.82,22.4,53.18,69.15,2,0,6.5
2023-01-23 18:00:00,658.54,79.49,22.94,59.89,59.91,2,0,9.5
2023-01-23 19:00:00,615.55,76.09,21.13,44.9,69.97,2,0,9.5
2023-01-23 20:00:00,658.23,69.51,23.7,51.67,79.04,2,0,9.5
2023-01-23 21:00:00,648.59,75.4,23.63,37.1,72.74,2,0,9.5
2023-01-23 22:00:00,210.77,28.39,23.22,36.88,34.07,3,0,6.5
2023-01-23 23:00:00,236.09,31.17,23.47,41.47,42.35,3,0,6.5
2023-01-24 00:00:00,231.09,36.36,22.97,49.63,44.91,3,0,4.0
2023-01-24 01:00:00,171.06,29.64,25.58,45.52,31.37,3,0,4.0
2023-01-24 02:00:00,197.31,32.9,22.39,44.58,38.56,3,0,4.0
2023-01-24 03:00:00,259.84,37.69,22.06,39.06,46.5,3,0,4.0
2023-01-24 04:00:00,214.65,35.7,21.39,44.88,32.38,3,0,4.0
2023-01-24 05:00:00,247.4,39.87,20.97,42.3,38.6,3,0,4.0
2023-01-24 06:00:00,814.42,103.63,20.66,40.9,78.92,1,0,6.5
2023-01-24 07:00:00,731.01,90.62,21.19,40.48,77.92,1,0,6.5
2023-01-24 08:00:00,823.08,81.31,22.42,46.47,86.88,1,0,6.5
2023-01-24 09:00:00,778.52,89.09,23.02,41.91,86.11,1,0,6.5
2023-01-24 10:00:00,792.49,88.75,22.6,45.48,78.49,1,0,6.5
2023-01-24 11:00:00,831.27,89.91,21.37,36.67,74.91,1,0,6.5
2023-01-24 12:00:00,806.93,96.96,23.87,48.03,86.36,1,0,6.5
2023-01-24 13:00:00,778.39,71.53,23.63,46.72,83.87,1,0,6.5
2023-01-24 14:00:00,619.49,82.11,22.28,44.36,69.92,2,0,6.5
2023-01-24 15:00:00,621.61,84.8,21.54,46.32,73.27,2,0,6.5
2023-01-24 16:00:00,618.7,74.54,23.35,50.18,73.24,2,0,6.5
2023-01-24 17:00:00,664.4,74.74,22.81,38.27,65.63,2,0,6.5
2023-01-24 18:00:00,646.34,68.07,20.35,45.85,67.03,2,0,9.5
2023-01-24 19:00:00,638.09,70.05,22.42,38.99,70.03,2,0,9.5
2023-01-24 20:00:00,627.37,75.58,22.92,45.95,60.33,2,0,9.5
2023-01-24 21:00:00,651.05,75.07,21.17,44.22,68.29,2,0,9.5
2023-01-24 22:00:00,185.73,35.77,22.81,45.39,36.04,3,0,6.5
2023-01-24 23:00:00,279.41,35.01,20.34,49.76,40.86,3,0,6.5
2023-01-25 00:00:00,224.45,37.19,24.41,49.68,34.37,3,0,4.0
2023-01-25 01:00:00,207.34,36.29,24.28,51.02,42.15,3,0,4.0
2023-01-25 02:00:00,259.81,21.81,22.03,43.6,41.11,3,0,4.0
2023-01-25 03:00:00,259.23,36.66,22.96,49.1,39.49,3,0,4.0
2023-01-25 04:00:00,229.29,44.87,18.79,48.12,42.35,3,0,4.0
2023-01-25 05:00:00,264.33,29.79,20.68,43.73,42.96,3,0,4.0
2023-01-25 06:00:00,806.22,97.0,21.97,46.17,78.81,1,0,6.5
2023-01-25 07:00:00,790.64,77.66,20.8,44.92,80.18,1,0,6.5
2023-01-25 08:00:00,740.14,84.76,23.48,52.56,76.61,1,0,6.5
2023-01-25 09:00:00,786.74,79.87,25.41,49.63,76.55,1,0,6.5
2023-01-25 10:00:00,781.37,96.03,20.64,43.9,87.9,1,0,6.5
2023-01-25 11:00:00,774.93,98.12,21.15,43.56,78.99,1,0,6.5
2023-01-25 12:00:00,771.88,84.21,22.76,50.37,79.94,1,0,6.5
2023-01-25 13:00:00,799.94,94.37,24.83,52.28,79.61,1,0,6.5
2023-01-25 14:00:00,600.02,83.21,20.58,47.16,71.86,2,0,6.5
2023-01-25 15:00:00,661.0,69.74,22.78,48.88,67.28,2,0,6.5
2023-01-25 16:00:00,630.74,71.04,25.14,52.1,67.76,2,0,6.5
2023-01-25 17:00:00,610.09,75.87,19.93,44.71,74.69,2,0,6.5
2023-01-25 18:00:00,623.89,63.26,20.49,46.0,62.56,2,0,9.5
2023-01-25 19:00:00,636.12,70.88,21.77,48.02,70.93,2,0,9.5
2023-01-25 20:00:00,667.2,87.14,21.63,43.44,65.9,2,0,9.5
2023-01-25 21:00:00,648.9,66.0,23.63,54.08,59.95,2,0,9.5
2023-01-25 22:00:00,260.68,36.83,22.77,43.39,39.59,3,0,6.5
2023-01-25 23:00:00,229.57,34.19,19.75,45.89,34.23,3,0,6.5
2023-01-26 00:00:00,224.16,28.69,23.07,55.24,33.33,3,0,4.0
2023-01-26 01:00:00,275.89,31.77,21.43,36.35,52.98,3,0,4.0
2023-01-26 02:00:00,226.02,44.02,24.21,46.74,42.71,3,0,4.0
2023-01-26 03:00:00,215.77,34.43,21.36,42.35,42.83,3,0,4.0
2023-01-26 04:00:00,213.22,35.68,21.34,45.66,39.73,3,0,4.0
2023-01-26 05:00:00,236.84,42.81,23.11,39.63,34.03,3,0,4.0
2023-01-26 06:00:00,752.36,82.68,23.44,43.8,79.17,1,0,6.5
2023-01-26 07:00:00,784.04,76.62,22.97,45.78,78.22,1,0,6.5
2023-01-26 08:00:00,783.56,99.15,19.77,46.85,70.38,1,0,6.5
2023-01-26 09:00:00,794.24,86.09,23.1,50.13,88.96,1,0,6.5
2023-01-26 10:00:00,735.72,92.15,20.75,34.04,79.55,1,0,6.5
2023-01-26 11:00:00,729.5,78.9,22.65,45.03,75.84,1,0,6.5
2023-01-26 12:00:00,768.52,88.11,20.16,44.78,80.62,1,0,6.5
2023-01-26 13:00:00,775.98,76.22,22.97,45.34,73.11,1,0,6.5
2023-01-26 14:00:00,601.54,70.51,21.09,45.82,65.31,2,0,6.5
2023-01-26 15:00:00,595.26,64.82,20.37,41.51,77.68,2,0,6.5
2023-01-26 16:00:00,640.28,62.98,23.37,37.92,67.4,2,0,6.5
2023-01-26 17:00:00,621.67,67.58,22.66,46.74,69.91,2,0,6.5
2023-01-26 18:00:00,649.68,51.65,21.38,40.69,70.52,2,0,9.5
2023-01-26 19:00:00,595.07,60.72,24.47,47.67,69.13,2,0,9.5
2023-01-26 20:00:00,626.76,76.26,21.64,40.97,67.31,2,0,9.5
2023-01-26 21:00:00,671.28,72.78,22.35,49.12,81.35,2,0,9.5
2023-01-26 22:00:00,222.03,21.41,22.7,45.38,36.29,3,0,6.5
2023-01-26 23:00:00,214.88,34.38,21.37,45.73,35.53,3,0,6.5
2023-01-27 00:00:00,250.61,22.97,22.89,44.5,42.45,3,0,4.0
2023-01-27 01:00:00,258.27,35.78,21.39,43.7,33.58,3,0,4.0
2023-01-27 02:00:00,211.93,29.07,21.57,44.57,45.11,3,0,4.0
2023-01-27 03:00:00,213.76,27.4,24.23,51.64,38.99,3,0,4.0
2023-01-27 04:00:00,249.44,29.27,20.63,38.06,40.65,3,0,4.0
2023-01-27 05:00:00,235.31,50.48,18.57,42.49,41.48,3,0,4.0
2023-01-27 06:00:00,785.87,78.93,24.6,51.02,78.3,1,0,6.5
2023-01-27 07:00:00,789.79,86.81,26.01,49.83,84.58,1,0,6.5
2023-01-27 08:00:00,776.54,91.25,21.58,52.45,83.25,1,0,6.5
2023-01-27 09:00:00,802.87,77.3,19.28,45.44,82.58,1,0,6.5
2023-01-27 10:00:00,812.52,72.25,21.72,39.14,72.43,1,0,6.5
2023-01-27 11:00:00,752.06,80.19,21.76,40.19,78.26,1,0,6.5
2023-01-27 12:00:00,799.98,91.08,21.9,44.24,79.44,1,0,6.5
2023-01-27 13:00:00,776.71,82.26,20.52,49.54,88.69,1,0,6.5
2023-01-27 14:00:00,595.66,68.15,23.06,44.46,62.93,2,0,6.5
2023-01-27 15:00:00,604.7,77.29,22.97,44.08,66.81,2,0,6.5
2023-01-27 16:00:00,617.57,63.55,19.95,47.72,75.41,2,0,6.5
2023-01-27 17:00:00,654.26,69.29,23.24,45.87,65.31,2,0,6.5
2023-01-27 18:00:00,603.55,57.89,25.27,43.53,66.71,2,0,9.5
2023-01-27 19:00:00,582.79,72.57,22.44,40.73,78.37,2,0,9.5
2023-01-27 20:00:00,621.18,71.84,21.68,50.47,71.83,2,0,9.5
2023-01-27 21:00:00,615.87,76.36,21.97,50.97,74.29,2,0,9.5
2023-01-27 22:00:00,254.57,20.84,23.11,40.45,43.61,3,0,6.5
2023-01-27 23:00:00,234.23,28.46,19.59,43.72,40.59,3,0,6.5
2023-01-28 00:00:00,108.98,6.27,22.32,49.15,40.46,3,1,4.0
2023-01-28 01:00:00,81.33,14.53,21.49,40.13,44.43,3,1,4.0
2023-01-28 02:00:00,60.72,28.35,24.85,47.64,35.77,3,1,4.0
2023-01-28 03:00:00,123.97,13.93,21.82,44.18,48.67,3,1,4.0
2023-01-28 04:00:00,76.42,5.57,24.58,39.73,37.33,3,1,4.0
2023-01-28 05:00:00,107.35,11.06,20.42,54.7,45.12,3,1,4.0
2023-01-28 06:00:00,384.46,33.86,22.96,44.11,82.53,1,1,6.5
2023-01-28 07:00:00,410.11,36.38,22.56,48.44,77.26,1,1,6.5
2023-01-28 08:00:00,401.22,52.12,20.77,40.21,82.42,1,1,6.5
2023-01-28 09:00:00,396.87,35.18,22.34,53.58,80.64,1,1,6.5
2023-01-28 10:00:00,404.0,49.25,23.9,55.55,71.17,1,1,6.5
2023-01-28 11:00:00,387.64,46.96,21.59,38.31,79.57,1,1,6.5
2023-01-28 12:00:00,351.04,42.5,19.54,44.99,73.76,1,1,6.5
2023-01-28 13:00:00,400.89,48.57,22.05,52.46,82.54,1,1,6.5
2023-01-28 14:00:00,339.8,31.0,20.72,43.47,69.29,2,1,6.5
2023-01-28 15:00:00,310.06,45.23,21.56,47.86,74.39,2,1,6.5
2023-01-28 16:00:00,303.33,32.91,21.96,37.41,66.52,2,1,6.5
2023-01-28 17:00:00,317.69,35.41,19.52,41.87,63.52,2,1,6.5
2023-01-28 18:00:00,335.65,34.46,19.65,47.34,64.62,2,1,6.5
2023-01-28 19:00:00,304.14,44.02,22.8,42.87,80.1,2,1,6.5
2023-01-28 20:00:00,273.8,42.86,21.29,44.01,85.15,2,1,6.5
2023-01-28 21:00:00,315.11,17.53,18.23,38.24,80.01,2,1,6.5
2023-01-28 22:00:00,100.28,18.53,23.25,49.09,32.3,3,1,6.5
2023-01-28 23:00:00,95.52,2.54,22.49,39.12,33.12,3,1,6.5
2023-01-29 00:00:00,77.18,13.77,20.9,53.61,34.67,3,1,4.0
2023-01-29 01:00:00,97.91,15.63,19.99,42.49,43.87,3,1,4.0
2023-01-29 02:00:00,83.78,13.68,23.22,49.91,50.54,3,1,4.0
2023-01-29 03:00:00,78.62,20.51,22.49,49.41,44.52,3,1,4.0
2023-01-29 04:00:00,85.67,22.26,25.54,40.98,40.95,3,1,4.0
2023-01-29 05:00:00,93.87,10.31,22.6,43.02,35.38,3,1,4.0
